case_id,activity,timestamp,game,hours_played
147602462,Purchase Game,2024-02-14 00:00:00,Nightmares from the Deep 3 Davy Jones,0.0
147602462,Start Playing,2024-02-14 02:00:00,Broken Sword 5 - the Serpent's Curse,8.3
147602462,Start Playing,2024-02-15 01:00:00,Assassins Creed Chronicles China,6.6
147602462,Purchase Game,2024-02-15 07:00:00,Melissa K. and the Heart of Gold Collector's Edition,0.0
147602462,Start Playing,2024-02-15 09:00:00,Nightmares from the Deep 3 Davy Jones,5.9
147602462,Start Playing,2024-02-15 18:00:00,Melissa K. and the Heart of Gold Collector's Edition,5.3
147602462,Purchase Game,2024-02-15 18:00:00,Kingdom Tales 2,0.0
147602462,Start Playing,2024-02-15 19:00:00,Enigmatis 2 The Mists of Ravenwood,5.9
147602462,Purchase Game,2024-02-16 00:00:00,Portal of Evil Stolen Runes Collector's Edition,0.0
147602462,Start Playing,2024-02-17 21:00:00,Kingdom Tales 2,5.3
147602462,Purchase Game,2024-02-17 22:00:00,Nightmares from the Deep 2 The Siren`s Call,0.0
147602462,Purchase Game,2024-02-18 12:00:00,Time Mysteries 2 The Ancient Spectres,0.0
147602462,Start Playing,2024-02-18 17:00:00,Portal of Evil Stolen Runes Collector's Edition,5.1
147602462,Start Playing,2024-02-19 01:00:00,Time Mysteries 2 The Ancient Spectres,4.7
147602462,Purchase Game,2024-02-19 20:00:00,Fall of the New Age Premium Edition,0.0
147602462,Start Playing,2024-02-20 06:00:00,Fall of the New Age Premium Edition,4.6
147602462,Start Playing,2024-02-20 16:00:00,Nightmares from the Deep 2 The Siren`s Call,5.0
147602462,Purchase Game,2024-02-21 00:00:00,Grim Legends 2 Song of the Dark Swan,0.0
147602462,Start Playing,2024-02-22 14:00:00,Grim Legends 2 Song of the Dark Swan,4.4
147602462,Purchase Game,2024-02-22 14:00:00,Time Mysteries 3 The Final Enigma,0.0
147602462,Start Playing,2024-02-22 15:00:00,Time Mysteries 3 The Final Enigma,4.1
147602462,Purchase Game,2024-02-24 05:00:00,The Beast of Lycan Isle - Collector's Edition,0.0
147602462,Start Playing,2024-02-24 08:00:00,The Beast of Lycan Isle - Collector's Edition,4.0
147602462,Purchase Game,2024-02-24 11:00:00,The Room,0.0
147602462,Purchase Game,2024-02-24 22:00:00,Mountain Crime Requital,0.0
147602462,Start Playing,2024-02-25 00:00:00,The Room,3.9
147602462,Purchase Game,2024-02-26 14:00:00,Weather Lord The Successor's Path,0.0
147602462,Start Playing,2024-02-27 06:00:00,Mountain Crime Requital,3.8
147602462,Start Playing,2024-02-27 08:00:00,Weather Lord The Successor's Path,3.8
147602462,Purchase Game,2024-02-27 12:00:00,Alchemy Mysteries Prague Legends,0.0
147602462,Start Playing,2024-02-27 23:00:00,Alchemy Mysteries Prague Legends,3.8
147602462,Purchase Game,2024-02-29 10:00:00,Demon Hunter Chronicles from Beyond,0.0
147602462,Purchase Game,2024-03-02 01:00:00,Risen 3 - Titan Lords,0.0
147602462,Purchase Game,2024-03-02 21:00:00,Dreamfall Chapters,0.0
147602462,Start Playing,2024-03-03 05:00:00,Demon Hunter Chronicles from Beyond,3.7
147602462,Purchase Game,2024-03-03 14:00:00,Thief,0.0
147602462,Purchase Game,2024-03-03 19:00:00,Clockwork Tales Of Glass and Ink,0.0
147602462,Start Playing,2024-03-04 03:00:00,Risen 3 - Titan Lords,3.2
147602462,Purchase Game,2024-03-04 16:00:00,Ghost Encounters Deadwood - Collector's Edition,0.0
147602462,Start Playing,2024-03-05 08:00:00,Ghost Encounters Deadwood - Collector's Edition,2.7
147602462,Purchase Game,2024-03-05 12:00:00,Alex Hunter - Lord of the Mind,0.0
147602462,Start Playing,2024-03-05 18:00:00,Dreamfall Chapters,3.0
147602462,Start Playing,2024-03-05 19:00:00,Alex Hunter - Lord of the Mind,2.7
147602462,Start Playing,2024-03-06 11:00:00,Thief,3.0
147602462,Start Playing,2024-03-06 15:00:00,Clockwork Tales Of Glass and Ink,2.9
147602462,Purchase Game,2024-03-07 07:00:00,Left in the Dark No One on Board,0.0
147602462,Start Playing,2024-03-07 14:00:00,Left in the Dark No One on Board,2.4
147602462,Purchase Game,2024-03-08 07:00:00,Frankenstein Master of Death,0.0
147602462,Purchase Game,2024-03-08 19:00:00,Fairy Tale Mysteries The Puppet Thief Collector's Edition,0.0
147602462,Purchase Game,2024-03-09 17:00:00,Night Mysteries The Amphora Prisoner,0.0
147602462,Purchase Game,2024-03-10 05:00:00,Viking Brothers,0.0
147602462,Start Playing,2024-03-10 10:00:00,Night Mysteries The Amphora Prisoner,1.8
147602462,Abandon Game (Refund Risk),2024-03-10 12:00:00,Night Mysteries The Amphora Prisoner,1.8
147602462,Purchase Game,2024-03-10 12:00:00,Toki Tori 2+,0.0
147602462,Start Playing,2024-03-11 05:00:00,Fairy Tale Mysteries The Puppet Thief Collector's Edition,2.2
147602462,Start Playing,2024-03-11 06:00:00,Frankenstein Master of Death,2.4
147602462,Purchase Game,2024-03-11 08:00:00,Ice Age Continental Drift Arctic Games,0.0
147602462,Start Playing,2024-03-11 14:00:00,Toki Tori 2+,1.6
147602462,Abandon Game (Refund Risk),2024-03-11 16:00:00,Toki Tori 2+,1.6
147602462,Start Playing,2024-03-12 00:00:00,Viking Brothers,1.8
147602462,Purchase Game,2024-03-12 01:00:00,Fable Anniversary,0.0
147602462,Abandon Game (Refund Risk),2024-03-12 02:00:00,Viking Brothers,1.8
147602462,Start Playing,2024-03-12 12:00:00,Ice Age Continental Drift Arctic Games,1.4
147602462,Abandon Game (Refund Risk),2024-03-12 14:00:00,Ice Age Continental Drift Arctic Games,1.4
147602462,Purchase Game,2024-03-12 22:00:00,Hitman Absolution,0.0
147602462,Purchase Game,2024-03-13 03:00:00,Mystery of Neuschwanstein,0.0
147602462,Purchase Game,2024-03-13 06:00:00,3D Mini Golf,0.0
147602462,Start Playing,2024-03-14 07:00:00,Hitman Absolution,1.3
147602462,Abandon Game (Refund Risk),2024-03-14 09:00:00,Hitman Absolution,1.3
147602462,Start Playing,2024-03-14 11:00:00,Fable Anniversary,1.4
147602462,Abandon Game (Refund Risk),2024-03-14 13:00:00,Fable Anniversary,1.4
147602462,Purchase Game,2024-03-15 03:00:00,The Treasures of Montezuma 4,0.0
147602462,Purchase Game,2024-03-15 05:00:00,Rescue Team 5,0.0
147602462,Start Playing,2024-03-15 10:00:00,Mystery of Neuschwanstein,1.2
147602462,Abandon Game (Refund Risk),2024-03-15 12:00:00,Mystery of Neuschwanstein,1.2
147602462,Start Playing,2024-03-16 00:00:00,The Treasures of Montezuma 4,0.9
147602462,Abandon Game (Refund Risk),2024-03-16 02:00:00,The Treasures of Montezuma 4,0.9
147602462,Start Playing,2024-03-16 03:00:00,3D Mini Golf,1.0
147602462,Abandon Game (Refund Risk),2024-03-16 05:00:00,3D Mini Golf,1.0
147602462,Purchase Game,2024-03-17 04:00:00,Castle Never Judge a Book by its Cover,0.0
147602462,Purchase Game,2024-03-17 07:00:00,Secret of the Magic Crystal,0.0
147602462,Start Playing,2024-03-17 11:00:00,Rescue Team 5,0.8
147602462,Abandon Game (Refund Risk),2024-03-17 13:00:00,Rescue Team 5,0.8
147602462,Start Playing,2024-03-18 03:00:00,Castle Never Judge a Book by its Cover,0.8
147602462,Abandon Game (Refund Risk),2024-03-18 05:00:00,Castle Never Judge a Book by its Cover,0.8
147602462,Start Playing,2024-03-18 13:00:00,Secret of the Magic Crystal,0.7
147602462,Abandon Game (Refund Risk),2024-03-18 15:00:00,Secret of the Magic Crystal,0.7
147602462,Purchase Game,2024-03-18 17:00:00,Never Alone (Kisima Ingitchuna),0.0
147602462,Purchase Game,2024-03-19 09:00:00,The Clockwork Man,0.0
147602462,Purchase Game,2024-03-21 05:00:00,Dark Arcana The Carnival,0.0
147602462,Start Playing,2024-03-21 14:00:00,Never Alone (Kisima Ingitchuna),0.7
147602462,Abandon Game (Refund Risk),2024-03-21 16:00:00,Never Alone (Kisima Ingitchuna),0.7
147602462,Purchase Game,2024-03-21 16:00:00,The Good Life,0.0
147602462,Start Playing,2024-03-21 17:00:00,The Good Life,0.6
147602462,Abandon Game (Refund Risk),2024-03-21 19:00:00,The Good Life,0.6
147602462,Start Playing,2024-03-22 04:00:00,The Clockwork Man,0.7
147602462,Abandon Game (Refund Risk),2024-03-22 06:00:00,The Clockwork Man,0.7
147602462,Start Playing,2024-03-22 07:00:00,Dark Arcana The Carnival,0.7
147602462,Abandon Game (Refund Risk),2024-03-22 09:00:00,Dark Arcana The Carnival,0.7
147602462,Purchase Game,2024-03-22 12:00:00,15 Days,0.0
147602462,Start Playing,2024-03-23 02:00:00,15 Days,0.5
147602462,Abandon Game (Refund Risk),2024-03-23 04:00:00,15 Days,0.5
147602462,Purchase Game,2024-03-23 09:00:00,9 Clues The Secret of Serpent Creek,0.0
147602462,Purchase Game,2024-03-23 20:00:00,Season Match 3 - Curse of the Witch Crow,0.0
147602462,Start Playing,2024-03-23 22:00:00,Season Match 3 - Curse of the Witch Crow,0.3
147602462,Purchase Game,2024-03-23 22:00:00,Toki Tori,0.0
147602462,Abandon Game (Refund Risk),2024-03-24 00:00:00,Season Match 3 - Curse of the Witch Crow,0.3
147602462,Start Playing,2024-03-24 04:00:00,9 Clues The Secret of Serpent Creek,0.3
147602462,Abandon Game (Refund Risk),2024-03-24 06:00:00,9 Clues The Secret of Serpent Creek,0.3
147602462,Purchase Game,2024-03-24 17:00:00,Sonic Generations,0.0
147602462,Start Playing,2024-03-25 02:00:00,Toki Tori,0.3
147602462,Abandon Game (Refund Risk),2024-03-25 04:00:00,Toki Tori,0.3
147602462,Purchase Game,2024-03-26 01:00:00,The Egyptian Prophecy The Fate of Ramses,0.0
147602462,Purchase Game,2024-03-27 07:00:00,Black Viper Sophia's Fate,0.0
147602462,Purchase Game,2024-03-27 10:00:00,Sinister City,0.0
147602462,Start Playing,2024-03-27 12:00:00,Sonic Generations,0.3
147602462,Abandon Game (Refund Risk),2024-03-27 14:00:00,Sonic Generations,0.3
147602462,Start Playing,2024-03-27 16:00:00,Sinister City,0.1
147602462,Start Playing,2024-03-27 17:00:00,The Egyptian Prophecy The Fate of Ramses,0.3
147602462,Abandon Game (Refund Risk),2024-03-27 18:00:00,Sinister City,0.1
147602462,Abandon Game (Refund Risk),2024-03-27 19:00:00,The Egyptian Prophecy The Fate of Ramses,0.3
147602462,Purchase Game,2024-03-28 03:00:00,SimCity 4 Deluxe,0.0
147602462,Purchase Game,2024-03-28 04:00:00,Namariel Legends Iron Lord Premium Edition,0.0
147602462,Purchase Game,2024-03-28 05:00:00,Batman Arkham Asylum GOTY Edition,0.0
147602462,Start Playing,2024-03-28 16:00:00,Black Viper Sophia's Fate,0.2
147602462,Abandon Game (Refund Risk),2024-03-28 18:00:00,Black Viper Sophia's Fate,0.2
147602462,Start Playing,2024-03-28 19:00:00,SimCity 4 Deluxe,0.1
147602462,Purchase Game,2024-03-28 19:00:00,Two Worlds II Castle Defense,0.0
147602462,Abandon Game (Refund Risk),2024-03-28 21:00:00,SimCity 4 Deluxe,0.1
147602462,Purchase Game,2024-03-29 23:00:00,Captain Morgane and the Golden Turtle,0.0
147602462,Purchase Game,2024-03-31 16:00:00,The Clockwork Man The Hidden World,0.0
147602462,Purchase Game,2024-04-01 01:00:00,Hitman Sniper Challenge,0.0
147602462,Purchase Game,2024-04-01 20:00:00,Questerium Sinister Trinity HD,0.0
147602462,Purchase Game,2024-04-02 19:00:00,Thief 2,0.0
147602462,Purchase Game,2024-04-04 12:00:00,Thief Deadly Shadows,0.0
147602462,Purchase Game,2024-04-05 18:00:00,Thief Gold,0.0
147602462,Purchase Game,2024-04-07 10:00:00,Batman Arkham Origins - Infinite Earths Skins Pack,0.0
147602462,Purchase Game,2024-04-08 03:00:00,Batman Arkham Origins - Initiation,0.0
147602462,Purchase Game,2024-04-08 20:00:00,Batman Arkham Origins - New Millennium Skins Pack,0.0
147602462,Purchase Game,2024-04-10 18:00:00,Batman Arkham Origins -  Online Supply Drop 1,0.0
147602462,Purchase Game,2024-04-12 12:00:00,Batman Arkham Origins - Online Supply Drop 2,0.0
147602462,Purchase Game,2024-04-13 22:00:00,Batman Arkham Knight,0.0
147602462,Purchase Game,2024-04-14 15:00:00,Batman Arkham Origins,0.0
147602462,Purchase Game,2024-04-15 10:00:00,Batman Arkham Origins Blackgate - Deluxe Edition,0.0
147602462,Purchase Game,2024-04-16 06:00:00,The Elder Scrolls V Skyrim - Dawnguard,0.0
147602462,Purchase Game,2024-04-18 05:00:00,The Elder Scrolls V Skyrim - Dragonborn,0.0
147602462,Purchase Game,2024-04-20 01:00:00,The Elder Scrolls V Skyrim - Hearthfire,0.0
147602462,Purchase Game,2024-04-20 04:00:00,Thief - Ghost,0.0
147602462,Purchase Game,2024-04-21 18:00:00,Thief - Opportunist,0.0
147602462,Purchase Game,2024-04-22 04:00:00,Thief - Predator,0.0
147602462,Purchase Game,2024-04-23 19:00:00,Thief - The Bank Heist,0.0
147602462,Purchase Game,2024-04-25 05:00:00,Two Worlds 2 - Pirates of the Flying Fortress ,0.0
147859903,Purchase Game,2024-08-27 01:00:00,Sid Meier's Civilization V,0.0
147859903,Start Playing,2024-08-27 03:00:00,Sid Meier's Civilization V,45.0
147859903,Purchase Game,2024-08-27 14:00:00,Bastion,0.0
147859903,Purchase Game,2024-08-28 18:00:00,Antichamber,0.0
147859903,Start Playing,2024-08-29 10:00:00,Bastion,34.0
147859903,Purchase Game,2024-08-29 18:00:00,Portal 2,0.0
147859903,Purchase Game,2024-08-29 19:00:00,The Long Dark,0.0
147859903,Start Playing,2024-08-30 09:00:00,The Long Dark,6.9
147859903,Start Playing,2024-08-30 15:00:00,Portal 2,9.7
147859903,Purchase Game,2024-08-31 00:00:00,Besiege,0.0
147859903,Start Playing,2024-08-31 11:00:00,Antichamber,10.8
147859903,Start Playing,2024-08-31 20:00:00,Besiege,6.2
147859903,Purchase Game,2024-09-01 07:00:00,Superbrothers Sword & Sworcery EP,0.0
147859903,Start Playing,2024-09-01 11:00:00,Superbrothers Sword & Sworcery EP,5.5
147859903,Purchase Game,2024-09-02 05:00:00,The Swapper,0.0
147859903,Start Playing,2024-09-02 07:00:00,The Swapper,4.7
147859903,Purchase Game,2024-09-04 00:00:00,Monaco,0.0
147859903,Purchase Game,2024-09-05 14:00:00,The Vanishing of Ethan Carter,0.0
147859903,Purchase Game,2024-09-05 18:00:00,Portal,0.0
147859903,Start Playing,2024-09-06 04:00:00,Monaco,4.5
147859903,Start Playing,2024-09-06 11:00:00,Portal,3.7
147859903,Purchase Game,2024-09-06 16:00:00,Guns of Icarus Online,0.0
147859903,Start Playing,2024-09-07 00:00:00,The Vanishing of Ethan Carter,4.4
147859903,Start Playing,2024-09-07 10:00:00,Guns of Icarus Online,3.7
147859903,Purchase Game,2024-09-08 07:00:00,Team Fortress 2,0.0
147859903,Purchase Game,2024-09-09 02:00:00,Fistful of Frags,0.0
147859903,Start Playing,2024-09-09 18:00:00,Team Fortress 2,3.6
147859903,Purchase Game,2024-09-10 19:00:00,Insurgency,0.0
147859903,Start Playing,2024-09-10 23:00:00,Fistful of Frags,3.6
147859903,Purchase Game,2024-09-12 11:00:00,Transistor,0.0
147859903,Start Playing,2024-09-13 09:00:00,Insurgency,3.0
147859903,Purchase Game,2024-09-14 00:00:00,DEFCON,0.0
147859903,Purchase Game,2024-09-14 16:00:00,The Stanley Parable,0.0
147859903,Purchase Game,2024-09-14 22:00:00,Super Hexagon,0.0
147859903,Start Playing,2024-09-15 03:00:00,Transistor,2.8
147859903,Purchase Game,2024-09-15 20:00:00,FEZ,0.0
147859903,Start Playing,2024-09-16 01:00:00,FEZ,1.9
147859903,Abandon Game (Refund Risk),2024-09-16 03:00:00,FEZ,1.9
147859903,Start Playing,2024-09-16 04:00:00,DEFCON,2.4
147859903,Start Playing,2024-09-17 09:00:00,The Stanley Parable,2.1
147859903,Start Playing,2024-09-17 12:00:00,Super Hexagon,1.9
147859903,Abandon Game (Refund Risk),2024-09-17 14:00:00,Super Hexagon,1.9
147859903,Purchase Game,2024-09-17 17:00:00,Half-Life Opposing Force,0.0
147859903,Purchase Game,2024-09-19 02:00:00,This War of Mine,0.0
147859903,Purchase Game,2024-09-19 11:00:00,Guacamelee! Gold Edition,0.0
147859903,Start Playing,2024-09-20 17:00:00,Half-Life Opposing Force,1.5
147859903,Abandon Game (Refund Risk),2024-09-20 19:00:00,Half-Life Opposing Force,1.5
147859903,Purchase Game,2024-09-20 20:00:00,Dota 2,0.0
147859903,Start Playing,2024-09-21 01:00:00,Guacamelee! Gold Edition,1.3
147859903,Abandon Game (Refund Risk),2024-09-21 03:00:00,Guacamelee! Gold Edition,1.3
147859903,Purchase Game,2024-09-21 10:00:00,The Banner Saga,0.0
147859903,Start Playing,2024-09-22 00:00:00,This War of Mine,1.4
147859903,Abandon Game (Refund Risk),2024-09-22 02:00:00,This War of Mine,1.4
147859903,Start Playing,2024-09-22 08:00:00,Dota 2,1.3
147859903,Abandon Game (Refund Risk),2024-09-22 10:00:00,Dota 2,1.3
147859903,Purchase Game,2024-09-23 03:00:00,Lambda Wars Beta,0.0
147859903,Start Playing,2024-09-23 20:00:00,The Banner Saga,0.9
147859903,Abandon Game (Refund Risk),2024-09-23 22:00:00,The Banner Saga,0.9
147859903,Purchase Game,2024-09-24 06:00:00,DCS World,0.0
147859903,Start Playing,2024-09-24 14:00:00,Lambda Wars Beta,0.7
147859903,Abandon Game (Refund Risk),2024-09-24 16:00:00,Lambda Wars Beta,0.7
147859903,Purchase Game,2024-09-25 11:00:00,Amnesia The Dark Descent,0.0
147859903,Start Playing,2024-09-26 07:00:00,DCS World,0.3
147859903,Abandon Game (Refund Risk),2024-09-26 09:00:00,DCS World,0.3
147859903,Purchase Game,2024-09-26 15:00:00,The Vanishing of Ethan Carter Redux,0.0
147859903,Start Playing,2024-09-28 02:00:00,Amnesia The Dark Descent,0.3
147859903,Start Playing,2024-09-28 03:00:00,The Vanishing of Ethan Carter Redux,0.3
147859903,Abandon Game (Refund Risk),2024-09-28 04:00:00,Amnesia The Dark Descent,0.3
147859903,Abandon Game (Refund Risk),2024-09-28 05:00:00,The Vanishing of Ethan Carter Redux,0.3
147859903,Purchase Game,2024-09-28 08:00:00,Planetary Annihilation,0.0
147859903,Purchase Game,2024-09-28 17:00:00,Beatbuddy Tale of the Guardians,0.0
147859903,Purchase Game,2024-09-30 02:00:00,Chivalry Medieval Warfare,0.0
147859903,Purchase Game,2024-09-30 03:00:00,Clicker Heroes,0.0
147859903,Purchase Game,2024-09-30 16:00:00,Dust An Elysian Tail,0.0
147859903,Purchase Game,2024-10-02 01:00:00,Giana Sisters Twisted Dreams,0.0
147859903,Purchase Game,2024-10-02 22:00:00,Gotham City Impostors Free To Play,0.0
147859903,Purchase Game,2024-10-03 15:00:00,Heroes & Generals,0.0
147859903,Purchase Game,2024-10-04 22:00:00,Kentucky Route Zero,0.0
147859903,Purchase Game,2024-10-06 14:00:00,ORION Prelude,0.0
147859903,Purchase Game,2024-10-07 10:00:00,Patch testing for Chivalry,0.0
147859903,Purchase Game,2024-10-07 20:00:00,PlanetSide 2,0.0
147859903,Purchase Game,2024-10-08 03:00:00,Sid Meier's Civilization IV,0.0
147859903,Purchase Game,2024-10-09 22:00:00,Sid Meier's Civilization IV Beyond the Sword,0.0
147859903,Purchase Game,2024-10-10 21:00:00,Sid Meier's Civilization IV Colonization,0.0
147859903,Purchase Game,2024-10-11 20:00:00,Sid Meier's Civilization IV Warlords,0.0
147859903,Purchase Game,2024-10-12 03:00:00,Sid Meier's Civilization V Brave New World,0.0
147859903,Purchase Game,2024-10-12 10:00:00,Sid Meier's Civilization V Scrambled Continents Map Pack,0.0
147859903,Purchase Game,2024-10-12 16:00:00,Starseed Pilgrim,0.0
147859903,Purchase Game,2024-10-13 04:00:00,The Banner Saga - Mod Content,0.0
147859903,Purchase Game,2024-10-14 13:00:00,The Expendabros,0.0
148510973,Purchase Game,2024-09-29 08:00:00,Mount & Blade Warband,0.0
148510973,Purchase Game,2024-09-29 16:00:00,Counter-Strike Global Offensive,0.0
148510973,Start Playing,2024-09-29 17:00:00,Counter-Strike Global Offensive,488.0
148510973,Start Playing,2024-09-30 12:00:00,Mount & Blade Warband,1056.0
148510973,Purchase Game,2024-10-01 16:00:00,Team Fortress 2,0.0
148510973,Purchase Game,2024-10-01 17:00:00,The Elder Scrolls V Skyrim,0.0
148510973,Start Playing,2024-10-01 22:00:00,Team Fortress 2,75.0
148510973,Purchase Game,2024-10-02 07:00:00,Mount & Blade With Fire and Sword,0.0
148510973,Start Playing,2024-10-02 21:00:00,The Elder Scrolls V Skyrim,73.0
148510973,Purchase Game,2024-10-03 20:00:00,Middle-earth Shadow of Mordor,0.0
148510973,Purchase Game,2024-10-03 23:00:00,Counter-Strike Nexon Zombies,0.0
148510973,Start Playing,2024-10-04 14:00:00,Middle-earth Shadow of Mordor,22.0
148510973,Purchase Game,2024-10-05 02:00:00,Unturned,0.0
148510973,Start Playing,2024-10-05 06:00:00,Mount & Blade With Fire and Sword,50.0
148510973,Purchase Game,2024-10-05 10:00:00,Assassin's Creed III,0.0
148510973,Start Playing,2024-10-05 14:00:00,Assassin's Creed III,2.9
148510973,Purchase Game,2024-10-05 17:00:00,Left 4 Dead 2,0.0
148510973,Start Playing,2024-10-06 09:00:00,Counter-Strike Nexon Zombies,8.9
148510973,Purchase Game,2024-10-06 12:00:00,Rust,0.0
148510973,Purchase Game,2024-10-06 21:00:00,Chivalry Medieval Warfare,0.0
148510973,Start Playing,2024-10-07 10:00:00,Unturned,6.0
148510973,Start Playing,2024-10-07 11:00:00,Left 4 Dead 2,2.4
148510973,Start Playing,2024-10-08 05:00:00,Chivalry Medieval Warfare,1.4
148510973,Purchase Game,2024-10-08 05:00:00,Grand Theft Auto San Andreas,0.0
148510973,Abandon Game (Refund Risk),2024-10-08 07:00:00,Chivalry Medieval Warfare,1.4
148510973,Purchase Game,2024-10-08 18:00:00,Rocket League,0.0
148510973,Start Playing,2024-10-08 20:00:00,Rust,1.5
148510973,Abandon Game (Refund Risk),2024-10-08 22:00:00,Rust,1.5
148510973,Start Playing,2024-10-10 00:00:00,Rocket League,0.7
148510973,Purchase Game,2024-10-10 01:00:00,SpeedRunners,0.0
148510973,Abandon Game (Refund Risk),2024-10-10 02:00:00,Rocket League,0.7
148510973,Purchase DLC/Season Pass,2024-10-10 22:00:00,Team Fortress 2,75.0
148510973,Start Playing,2024-10-11 03:00:00,Grand Theft Auto San Andreas,0.9
